Moon	Moon Product	Quantity	Ore TypeID	SolarSystemID	PlanetID	MoonID
	Sylvite	0.292913377285	45491	30004931	40312320	40312328
	Zeolites	0.165152668953	45490	30004931	40312320	40312328
VR-YIQ VI - Moon 8						
	Bitumens	0.279573410749	45492	30004931	40312320	40312329
	Coesite	0.520426571369	45493	30004931	40312320	40312329
VR-YIQ VI - Moon 9						
	Cobaltite	0.339975118637	45494	30004931	40312320	40312330
	Coesite	0.222661107779	45493	30004931	40312320	40312330
	Sylvite	0.437363773584	45491	30004931	40312320	40312330
VR-YIQ VI - Moon 10						
	Coesite	0.301687896252	45493	30004931	40312320	40312331
	Sylvite	0.227686882019	45491	30004931	40312320	40312331
	Zeolites	0.270625203848	45490	30004931	40312320	40312331
VR-YIQ VI - Moon 11						
	Sylvite	0.482364505529	45491	30004931	40312320	40312332
	Zeolites	0.317635506392	45490	30004931	40312320	40312332
VR-YIQ VI - Moon 12						
	Bitumens	0.492799967527	45492	30004931	40312320	40312333
	Sylvite	0.307200014591	45491	30004931	40312320	40312333
VR-YIQ VI - Moon 13						
	Cobaltite	0.405511647463	45494	30004931	40312320	40312334
	Coesite	0.173067882657	45493	30004931	40312320	40312334
	Euxenite	0.204879358411	45495	30004931	40312320	40312334
	Zeolites	0.21654112637	45490	30004931	40312320	40312334
VR-YIQ VI - Moon 14						
	Bitumens	0.499151080847	45492	30004931	40312320	40312335
	Coesite	0.300848931074	45493	30004931	40312320	40312335
VR-YIQ VI - Moon 15						
	Cobaltite	0.238770529628	45494	30004931	40312320	40312336
	Sylvite	0.269795119762	45491	30004931	40312320	40312336
	Zeolites	0.491434365511	45490	30004931	40312320	40312336
VR-YIQ VI - Moon 16						
	Bitumens	0.262476474047	45492	30004931	40312320	40312337
	Cobaltite	0.328280359507	45494	30004931	40312320	40312337
	Zeolites	0.409243166447	45490	30004931	40312320	40312337
VR-YIQ VI - Moon 17						
	Bitumens	0.265098303556	45492	30004931	40312320	40312338
	Cobaltite	0.30201280117	45494	30004931	40312320	40312338
	Coesite	0.191304579377	45493	30004931	40312320	40312338
	Zeolites	0.241584315896	45490	30004931	40312320	40312338
VR-YIQ VI - Moon 18						
	Coesite	0.543393492699	45493	30004931	40312320	40312340
	Zeolites	0.25660648942	45490	30004931	40312320	40312340
VR-YIQ VII - Moon 1						
	Coesite	0.319840401411	45493	30004931	40312341	40312343
	Sylvite	0.218211948872	45491	30004931	40312341	40312343
	Zeolites	0.261947661638	45490	30004931	40312341	40312343
VR-YIQ VII - Moon 2						
	Coesite	0.567909061909	45493	30004931	40312341	40312344
	Zeolites	0.232090935111	45490	30004931	40312341	40312344
F-M1FU IV - Moon 1						
	Bitumens	0.231906935573	45492	30004929	40312191	40312192
	Coesite	0.255553126335	45493	30004929	40312191	40312192
	Zeolites	0.312539935112	45490	30004929	40312191	40312192
F-M1FU V - Moon 1						
	Bitumens	0.187952727079	45492	30004929	40312193	40312195
	Sylvite	0.312811911106	45491	30004929	40312193	40312195
	Zeolites	0.299235373735	45490	30004929	40312193	40312195
F-M1FU VI - Moon 1						
	Bitumens	0.408662557602	45492	30004929	40312196	40312197
	Cobaltite	0.197054386139	45494	30004929	40312196	40312197
	Sperrylite	0.09428306669	45499	30004929	40312196	40312197
F-M1FU VI - Moon 2						
	Cobaltite	0.200611308217	45494	30004929	40312196	40312201
	Sperrylite	0.081373475492	45499	30004929	40312196	40312201
	Zeolites	0.418015211821	45490	30004929	40312196	40312201
F-M1FU VI - Moon 3						
	Bitumens	0.20771625638	45492	30004929	40312196	40312202
	Cobaltite	0.32578933239	45494	30004929	40312196	40312202
	Sylvite	0.176845520735	45491	30004929	40312196	40312202
	Zeolites	0.289648890495	45490	30004929	40312196	40312202
F-M1FU VI - Moon 4						
	Cobaltite	0.411185353994	45494	30004929	40312196	40312204
	Coesite	0.403967797756	45493	30004929	40312196	40312204
	Euxenite	0.184846833348	45495	30004929	40312196	40312204
F-M1FU VI - Moon 5						
	Bitumens	0.522868931293	45492	30004929	40312196	40312205
	Sylvite	0.277131050825	45491	30004929	40312196	40312205
F-M1FU VI - Moon 6						
	Coesite	0.501849114895	45493	30004929	40312196	40312206
	Zeolites	0.298150897026	45490	30004929	40312196	40312206
F-M1FU VI - Moon 7						
	Bitumens	0.202318534255	45492	30004929	40312196	40312207
	Coesite	0.258730858564	45493	30004929	40312196	40312207
	Zeolites	0.3389506042	45490	30004929	40312196	40312207
F-M1FU VI - Moon 8						
	Cobaltite	0.314062207937	45494	30004929	40312196	40312208
	Coesite	0.251911580563	45493	30004929	40312196	40312208
	Sylvite	0.4340262115	45491	30004929	40312196	40312208
F-M1FU VI - Moon 9						
	Cinnabar	0.21490649879	45506	30004929	40312196	40312210
	Coesite	0.0952559560537	45493	30004929	40312196	40312210
	Sylvite	0.248871877789	45491	30004929	40312196	40312210
	Zeolites	0.440965652466	45490	30004929	40312196	40312210
F-M1FU VI - Moon 10						
	Coesite	0.499473512173	45493	30004929	40312196	40312212
	Zeolites	0.300526499748	45490	30004929	40312196	40312212
F-M1FU VI - Moon 11						
	Bitumens	0.216622129083	45492	30004929	40312196	40312213
	Sylvite	0.30556383729	45491	30004929	40312196	40312213
	Zeolites	0.277814030647	45490	30004929	40312196	40312213
F-M1FU VI - Moon 12						
	Bitumens	0.287740170956	45492	30004929	40312196	40312214
	Cinnabar	0.172970727086	45506	30004929	40312196	40312214
	Otavite	0.446107566357	45498	30004929	40312196	40312214
	Scheelite	0.093181528151	45497	30004929	40312196	40312214
F-M1FU VI - Moon 13						
	Bitumens	0.471726149321	45492	30004929	40312196	40312216
	Sylvite	0.3282738626	45491	30004929	40312196	40312216
F-M1FU VI - Moon 14						
	Bitumens	0.453384429216	45492	30004929	40312196	40312218
	Coesite	0.346615582705	45493	30004929	40312196	40312218
F-M1FU VII - Moon 1						
	Bitumens	0.259269863367	45492	30004929	40312220	40312222
	Sylvite	0.335178226233	45491	30004929	40312220	40312222
	Zeolites	0.20555190742	45490	30004929	40312220	40312222
F-M1FU VII - Moon 2						
	Bitumens	0.199254408479	45492	30004929	40312220	40312223
	Sylvite	0.258073657751	45491	30004929	40312220	40312223
	Zeolites	0.342671900988	45490	30004929	40312220	40312223
F-M1FU VII - Moon 3						
	Coesite	0.546441376209	45493	30004929	40312220	40312224
	Zeolites	0.253558635712	45490	30004929	40312220	40312224
F-M1FU VII - Moon 4						
	Coesite	0.264872640371	45493	30004929	40312220	40312225
	Sylvite	0.206555530429	45491	30004929	40312220	40312225
	Zeolites	0.32857182622	45490	30004929	40312220	40312225
F-M1FU VII - Moon 5						
	Bitumens	0.279523789883	45492	30004929	40312220	40312226
	Coesite	0.322294682264	45493	30004929	40312220	40312226
	Zeolites	0.198181524873	45490	30004929	40312220	40312226
F-M1FU VIII - Moon 1						
	Sylvite	0.263294309378	45491	30004929	40312227	40312228
	Zeolites	0.536705732346	45490	30004929	40312227	40312228
F-M1FU VIII - Moon 2						
	Bitumens	0.294870853424	45492	30004929	40312227	40312229
	Coesite	0.323671489954	45493	30004929	40312227	40312229
	Sylvite	0.181457638741	45491	30004929	40312227	40312229
F-M1FU VIII - Moon 3						
	Cobaltite	0.427956432104	45494	30004929	40312227	40312230
	Sylvite	0.168861955404	45491	30004929	40312227	40312230
	Zeolites	0.403181642294	45490	30004929	40312227	40312230
F-M1FU VIII - Moon 4						
	Bitumens	0.463182061911	45492	30004929	40312227	40312231
	Sylvite	0.33681795001	45491	30004929	40312227	40312231
F-M1FU VIII - Moon 5						
	Coesite	0.238779425621	45493	30004929	40312227	40312234
	Sylvite	0.306274414062	45491	30004929	40312227	40312234
	Zeolites	0.254946172237	45490	30004929	40312227	40312234
F-M1FU VIII - Moon 6						
	Cobaltite	0.408796399832	45494	30004929	40312227	40312235
	Euxenite	0.172864094377	45495	30004929	40312227	40312235
	Zeolites	0.418339490891	45490	30004929	40312227	40312235
F-M1FU VIII - Moon 7						
	Bitumens	0.255580574274	45492	30004929	40312227	40312237
	Coesite	0.199068233371	45493	30004929	40312227	40312237
	Sylvite	0.345351189375	45491	30004929	40312227	40312237
F-M1FU VIII - Moon 8						
	Bitumens	0.184401750565	45492	30004929	40312227	40312239
	Coesite	0.33576336503	45493	30004929	40312227	40312239
	Zeolites	0.279834896326	45490	30004929	40312227	40312239
F-M1FU VIII - Moon 9						
	Bitumens	0.467099398375	45492	30004929	40312227	40312240
	Coesite	0.332900583744	45493	30004929	40312227	40312240
F-M1FU VIII - Moon 10						
	Sylvite	0.478438109159	45491	30004929	40312227	40312242
	Zeolites	0.321561902761	45490	30004929	40312227	40312242
F-M1FU VIII - Moon 11						
	Bitumens	0.284627437592	45492	30004929	40312227	40312244
	Coesite	0.319137871265	45493	30004929	40312227	40312244
	Sylvite	0.196234717965	45491	30004929	40312227	40312244
F-M1FU VIII - Moon 12						
	Sylvite	0.488487452269	45491	30004929	40312227	40312246
	Zeolites	0.31151252985	45490	30004929	40312227	40312246
F-M1FU VIII - Moon 13						
	Coesite	0.49275675416	45493	30004929	40312227	40312248
	Zeolites	0.307243227959	45490	30004929	40312227	40312248
F-M1FU IX - Moon 1						
	Bitumens	0.335473001003	45492	30004929	40312249	40312250
	Coesite	0.289584755898	45493	30004929	40312249	40312250
	Sylvite	0.174942240119	45491	30004929	40312249	40312250
F-M1FU IX - Moon 2						
	Bitumens	0.321173340082	45492	30004929	40312249	40312251
	Sylvite	0.278120160103	45491	30004929	40312249	40312251
	Zeolites	0.200706481934	45490	30004929	40312249	40312251
F-M1FU IX - Moon 3						
	Bitumens	0.228590071201	45492	30004929	40312249	40312252
	Sylvite	0.273675382137	45491	30004929	40312249	40312252
	Zeolites	0.297734558582	45490	30004929	40312249	40312252
F-M1FU IX - Moon 4						
	Bitumens	0.313772916794	45492	30004929	40312249	40312254
	Sylvite	0.486227095127	45491	30004929	40312249	40312254
F-M1FU IX - Moon 5						
	Bitumens	0.295798331499	45492	30004929	40312249	40312256
	Coesite	0.50420165062	45493	30004929	40312249	40312256
F-M1FU X - Moon 1						
	Coesite	0.309585511684	45493	30004929	40312257	40312259
	Sylvite	0.227467373013	45491	30004929	40312257	40312259
	Zeolites	0.262947112322	45490	30004929	40312257	40312259
F-M1FU X - Moon 2						
	Sylvite	0.494994729757	45491	30004929	40312257	40312260
	Zeolites	0.305005282164	45490	30004929	40312257	40312260
F-M1FU X - Moon 3						
	Sylvite	0.450358390808	45491	30004929	40312257	40312261
	Zeolites	0.349641591311	45490	30004929	40312257	40312261
F-M1FU X - Moon 4						
	Bitumens	0.449903637171	45492	30004929	40312257	40312262
	Cobaltite	0.310088127851	45494	30004929	40312257	40312262
	Zeolites	0.240008234978	45490	30004929	40312257	40312262
L-YMYU III - Moon 1						
	Bitumens	0.314729452133	45492	30004927	40312156	40312157
	Sylvite	0.485270559788	45491	30004927	40312156	40312157
L-YMYU IV - Moon 1						
	Coesite	0.5797945261	45493	30004927	40312158	40312160
	Vanadinite	0.4202054739	45500	30004927	40312158	40312160
L-YMYU V - Moon 1						
	Bitumens	0.218070402741	45492	30004927	40312161	40312162
	Coesite	0.26191970706	45493	30004927	40312161	40312162
	Zeolites	0.320009887218	45490	30004927	40312161	40312162
L-YMYU VI - Moon 1						
	Bitumens	0.191684246063	45492	30004927	40312163	40312164
	Cobaltite	0.278078913689	45494	30004927	40312163	40312164
	Sylvite	0.530236840248	45491	30004927	40312163	40312164
L-YMYU VII - Moon 1						
	Bitumens	0.328966736794	45492	30004927	40312166	40312167
	Coesite	0.471033275127	45493	30004927	40312166	40312167
L-YMYU VII - Moon 2						
	Bitumens	0.444776535034	45492	30004927	40312166	40312168
	Coesite	0.355223476887	45493	30004927	40312166	40312168
L-YMYU VIII - Moon 1						
	Bitumens	0.291235595942	45492	30004927	40312169	40312171
	Cobaltite	0.110509827733	45494	30004927	40312169	40312171
	Sylvite	0.341663688421	45491	30004927	40312169	40312171
	Vanadinite	0.256590902805	45500	30004927	40312169	40312171
L-YMYU VIII - Moon 2						
	Bitumens	0.298214137554	45492	30004927	40312169	40312172
	Sylvite	0.501785874367	45491	30004927	40312169	40312172
L-YMYU VIII - Moon 3						
	Bitumens	0.263291567564	45492	30004927	40312169	40312173
	Cobaltite	0.252018034458	45494	30004927	40312169	40312173
	Coesite	0.258104771376	45493	30004927	40312169	40312173
	Zeolites	0.226585641503	45490	30004927	40312169	40312173
L-YMYU VIII - Moon 4						
	Bitumens	0.184101954103	45492	30004927	40312169	40312174
	Sylvite	0.285483390093	45491	30004927	40312169	40312174
	Zeolites	0.330414682627	45490	30004927	40312169	40312174
L-YMYU VIII - Moon 5						
	Coesite	0.321904331446	45493	30004927	40312169	40312175
	Sylvite	0.170464724302	45491	30004927	40312169	40312175
	Zeolites	0.307630956173	45490	30004927	40312169	40312175
L-YMYU IX - Moon 1						
	Bitumens	0.337040275335	45492	30004927	40312176	40312179
	Coesite	0.279847353697	45493	30004927	40312176	40312179
	Sylvite	0.183112353086	45491	30004927	40312176	40312179
XZ-SKZ IV - Moon 1						
	Bitumens	0.196031242609	45492	30004932	40312351	40312352
	Cobaltite	0.269838631153	45494	30004932	40312351	40312352
	Zeolites	0.53413015604	45490	30004932	40312351	40312352
XZ-SKZ V - Moon 1						
	Coesite	0.315239757299	45493	30004932	40312353	40312354
	Sylvite	0.185023069382	45491	30004932	40312353	40312354
	Zeolites	0.29973718524	45490	30004932	40312353	40312354
XZ-SKZ VI - Moon 1						
	Sylvite	0.509704470634	45491	30004932	40312356	40312357
	Zeolites	0.290295511484	45490	30004932	40312356	40312357
XZ-SKZ VI - Moon 2						
	Bitumens	0.234228342772	45492	30004932	40312356	40312358
	Cobaltite	0.265436828136	45494	30004932	40312356	40312358
	Coesite	0.50033479929	45493	30004932	40312356	40312358
XZ-SKZ VI - Moon 3						
	Sylvite	0.241353690624	45491	30004932	40312356	40312359
	Zeolites	0.558646321297	45490	30004932	40312356	40312359
XZ-SKZ VI - Moon 4						
	Bitumens	0.261391460896	45492	30004932	40312356	40312360
	Sylvite	0.538608551025	45491	30004932	40312356	40312360
XZ-SKZ VI - Moon 5						
	Cobaltite	0.291808187962	45494	30004932	40312356	40312361
	Sylvite	0.194481432438	45491	30004932	40312356	40312361
	Zeolites	0.513710379601	45490	30004932	40312356	40312361
XZ-SKZ VI - Moon 6						
	Cobaltite	0.187752559781	45494	30004932	40312356	40312362
	Otavite	0.102119550109	45498	30004932	40312356	40312362
	Sylvite	0.410127878189	45491	30004932	40312356	40312362
XZ-SKZ VII - Moon 1						
	Bitumens	0.441039443016	45492	30004932	40312363	40312365
	Cobaltite	0.389254838228	45494	30004932	40312363	40312365
	Zeolites	0.169705748558	45490	30004932	40312363	40312365
XZ-SKZ VII - Moon 2						
	Bitumens	0.300394117832	45492	30004932	40312363	40312366
	Cobaltite	0.279190540314	45494	30004932	40312363	40312366
	Zeolites	0.420415341854	45490	30004932	40312363	40312366
XZ-SKZ VII - Moon 3						
	Coesite	0.271349459887	45493	30004932	40312363	40312367
	Zeolites	0.528650522232	45490	30004932	40312363	40312367
XZ-SKZ VII - Moon 4						
	Bitumens	0.174939915538	45492	30004932	40312363	40312368
	Sylvite	0.340378671885	45491	30004932	40312363	40312368
	Zeolites	0.284681409597	45490	30004932	40312363	40312368
XZ-SKZ VII - Moon 5						
	Bitumens	0.460183978081	45492	30004932	40312363	40312369
	Coesite	0.33981603384	45493	30004932	40312363	40312369
XZ-SKZ VII - Moon 6						
	Coesite	0.296514421701	45493	30004932	40312363	40312370
	Zeolites	0.503485560417	45490	30004932	40312363	40312370
XZ-SKZ VII - Moon 7						
	Bitumens	0.308865129948	45492	30004932	40312363	40312371
	Coesite	0.491134852171	45493	30004932	40312363	40312371
XZ-SKZ VII - Moon 8						
	Bitumens	0.223740056157	45492	30004932	40312363	40312372
	Sylvite	0.276253819466	45491	30004932	40312363	40312372
	Zeolites	0.300006121397	45490	30004932	40312363	40312372
XZ-SKZ VII - Moon 9						
	Coesite	0.225437983871	45493	30004932	40312363	40312373
	Sylvite	0.312716960907	45491	30004932	40312363	40312373
	Zeolites	0.261845052242	45490	30004932	40312363	40312373
XZ-SKZ VII - Moon 10						
	Bitumens	0.183460518718	45492	30004932	40312363	40312374
	Coesite	0.311120569706	45493	30004932	40312363	40312374
	Zeolites	0.305418908596	45490	30004932	40312363	40312374
XZ-SKZ VII - Moon 11						
	Coesite	0.530951559544	45493	30004932	40312363	40312375
	Zeolites	0.269048452377	45490	30004932	40312363	40312375
XZ-SKZ VII - Moon 12						
	Bitumens	0.343605577946	45492	30004932	40312363	40312376
	Sylvite	0.277191728354	45491	30004932	40312363	40312376
	Zeolites	0.179202705622	45490	30004932	40312363	40312376
XZ-SKZ VII - Moon 13						
	Bitumens	0.330246686935	45492	30004932	40312363	40312377
	Coesite	0.168315812945	45493	30004932	40312363	40312377
	Sylvite	0.301437497139	45491	30004932	40312363	40312377
XZ-SKZ VII - Moon 14						
	Coesite	0.179698109627	45493	30004932	40312363	40312378
	Sylvite	0.32124081254	45491	30004932	40312363	40312378
	Zeolites	0.299061089754	45490	30004932	40312363	40312378
XZ-SKZ VII - Moon 15						
	Bitumens	0.261191666126	45492	30004932	40312363	40312379
	Sylvite	0.313823223114	45491	30004932	40312363	40312379
	Zeolites	0.22498510778	45490	30004932	40312363	40312379
XZ-SKZ VII - Moon 16						
	Coesite	0.305033653975	45493	30004932	40312363	40312380
	Sylvite	0.211457028985	45491	30004932	40312363	40312380
	Zeolites	0.28350931406	45490	30004932	40312363	40312380
XZ-SKZ VII - Moon 17						
	Sylvite	0.484344184399	45491	30004932	40312363	40312381
	Zeolites	0.315655827522	45490	30004932	40312363	40312381
XZ-SKZ VIII - Moon 1						
	Bitumens	0.22927545011	45492	30004932	40312382	40312383
	Otavite	0.379921793938	45498	30004932	40312382	40312383
	Sylvite	0.171287164092	45491	30004932	40312382	40312383
	Zeolites	0.21951559186	45490	30004932	40312382	40312383
XZ-SKZ VIII - Moon 2						
	Bitumens	0.332048565149	45492	30004932	40312382	40312384
	Sylvite	0.274126201868	45491	30004932	40312382	40312384
	Zeolites	0.193825230002	45490	30004932	40312382	40312384
XZ-SKZ VIII - Moon 3						
	Bitumens	0.190398767591	45492	30004932	40312382	40312385
	Coesite	0.298218876123	45493	30004932	40312382	40312385
	Zeolites	0.311382353306	45490	30004932	40312382	40312385
XZ-SKZ VIII - Moon 4						
	Bitumens	0.558701395988	45492	30004932	40312382	40312386
	Coesite	0.241298615932	45493	30004932	40312382	40312386
XZ-SKZ VIII - Moon 5						
	Bitumens	0.286838680506	45492	30004932	40312382	40312387
	Coesite	0.295662075281	45493	30004932	40312382	40312387
	Sylvite	0.217499271035	45491	30004932	40312382	40312387
XZ-SKZ VIII - Moon 6						
	Bitumens	0.300592899323	45492	30004932	40312382	40312388
	Coesite	0.499407112598	45493	30004932	40312382	40312388
XZ-SKZ VIII - Moon 7						
	Sylvite	0.473748803139	45491	30004932	40312382	40312389
	Zeolites	0.326251208782	45490	30004932	40312382	40312389
XZ-SKZ VIII - Moon 8						
	Bitumens	0.492540836334	45492	30004932	40312382	40312390
	Sylvite	0.307459175587	45491	30004932	40312382	40312390
XZ-SKZ VIII - Moon 9						
	Bitumens	0.289745599031	45492	30004932	40312382	40312391
	Coesite	0.305500239134	45493	30004932	40312382	40312391
	Zeolites	0.204754158854	45490	30004932	40312382	40312391
XZ-SKZ VIII - Moon 10						
	Cobaltite	0.593750059605	45494	30004932	40312382	40312392
	Sylvite	0.406249970198	45491	30004932	40312382	40312392
XZ-SKZ VIII - Moon 11						
	Coesite	0.508572280407	45493	30004932	40312382	40312393
	Zeolites	0.291427701712	45490	30004932	40312382	40312393
XZ-SKZ VIII - Moon 12						
	Bitumens	0.51405185461	45492	30004932	40312382	40312394
	Sylvite	0.28594815731	45491	30004932	40312382	40312394
XZ-SKZ VIII - Moon 13						
	Bitumens	0.486865282059	45492	30004932	40312382	40312395
	Coesite	0.31313470006	45493	30004932	40312382	40312395
XZ-SKZ VIII - Moon 14						
	Bitumens	0.325369536877	45492	30004932	40312382	40312396
	Coesite	0.474630475044	45493	30004932	40312382	40312396
XZ-SKZ VIII - Moon 15						
	Cobaltite	0.210623398423	45494	30004932	40312382	40312397
	Sylvite	0.396143257618	45491	30004932	40312382	40312397
	Vanadinite	0.0932333469391	45500	30004932	40312382	40312397
XZ-SKZ VIII - Moon 16						
	Coesite	0.29126393795	45493	30004932	40312382	40312398
	Zeolites	0.508736073971	45490	30004932	40312382	40312398
XZ-SKZ VIII - Moon 17						
	Sylvite	0.535859167576	45491	30004932	40312382	40312399
	Zeolites	0.264140844345	45490	30004932	40312382	40312399
XZ-SKZ VIII - Moon 18						
	Coesite	0.201838508248	45493	30004932	40312382	40312400
	Sylvite	0.344958513975	45491	30004932	40312382	40312400
	Zeolites	0.253202974796	45490	30004932	40312382	40312400
XZ-SKZ VIII - Moon 19						
	Bitumens	0.302465319633	45492	30004932	40312382	40312402
	Coesite	0.322160631418	45493	30004932	40312382	40312402
	Sylvite	0.175374045968	45491	30004932	40312382	40312402
XZ-SKZ VIII - Moon 20						
	Bitumens	0.504654228687	45492	30004932	40312382	40312403
	Coesite	0.295345813036	45493	30004932	40312382	40312403
XZ-SKZ VIII - Moon 21						
	Bitumens	0.185712918639	45492	30004932	40312382	40312405
	Sylvite	0.280033111572	45491	30004932	40312382	40312405
	Zeolites	0.334253966808	45490	30004932	40312382	40312405
XZ-SKZ IX - Moon 1						
	Bitumens	0.286024868488	45492	30004932	40312406	40312407
	Coesite	0.331477701664	45493	30004932	40312406	40312407
	Sylvite	0.182497441769	45491	30004932	40312406	40312407
XZ-SKZ IX - Moon 2						
	Bitumens	0.349000394344	45492	30004932	40312406	40312408
	Coesite	0.18145494163	45493	30004932	40312406	40312408
	Sylvite	0.269544631243	45491	30004932	40312406	40312408
XZ-SKZ IX - Moon 3						
	Cobaltite	0.162078812718	45494	30004932	40312406	40312409
	Coesite	0.434208840132	45493	30004932	40312406	40312409
	Sperrylite	0.103712365031	45499	30004932	40312406	40312409
XZ-SKZ IX - Moon 4						
	Bitumens	0.518410265446	45492	30004932	40312406	40312410
	Coesite	0.281589746475	45493	30004932	40312406	40312410
XZ-SKZ X - Moon 1						
	Bitumens	0.291751414537	45492	30004932	40312411	40312412
	Coesite	0.334726810455	45493	30004932	40312411	40312412
	Sylvite	0.173521757126	45491	30004932	40312411	40312412
XZ-SKZ X - Moon 2						
	Bitumens	0.305741101503	45492	30004932	40312411	40312413
	Coesite	0.323115944862	45493	30004932	40312411	40312413
	Sylvite	0.171142950654	45491	30004932	40312411	40312413
0-NTIS II - Moon 1						
	Coesite	0.274116307497	45493	30004930	40312265	40312267
	Sylvite	0.190580114722	45491	30004930	40312265	40312267
	Zeolites	0.3353035748	45490	30004930	40312265	40312267
0-NTIS IV - Moon 1						
	Bitumens	0.302026063204	45492	30004930	40312269	40312270
	Coesite	0.235730692744	45493	30004930	40312269	40312270
	Sylvite	0.262243270874	45491	30004930	40312269	40312270
0-NTIS V - Moon 1						
	Bitumens	0.471643686295	45492	30004930	40312271	40312272
	Coesite	0.328356325626	45493	30004930	40312271	40312272
0-NTIS VI - Moon 1						
	Bitumens	0.282591044903	45492	30004930	40312273	40312274
	Sylvite	0.517408967018	45491	30004930	40312273	40312274
0-NTIS VI - Moon 2						
	Bitumens	0.301532149315	45492	30004930	40312273	40312275
	Coesite	0.21114090085	45493	30004930	40312273	40312275
	Sylvite	0.287326931953	45491	30004930	40312273	40312275
0-NTIS VII - Moon 1						
	Bitumens	0.478066265583	45492	30004930	40312276	40312277
	Sylvite	0.321933746338	45491	30004930	40312276	40312277
0-NTIS VII - Moon 2						
	Bitumens	0.291759520769	45492	30004930	40312276	40312278
	Sylvite	0.508240461349	45491	30004930	40312276	40312278
0-NTIS VII - Moon 3						
	Bitumens	0.270672857761	45492	30004930	40312276	40312279
	Sylvite	0.347713321447	45491	30004930	40312276	40312279
	Zeolites	0.181613817811	45490	30004930	40312276	40312279
0-NTIS VII - Moon 4						
	Sylvite	0.501650035381	45491	30004930	40312276	40312280
	Zeolites	0.298350006342	45490	30004930	40312276	40312280
0-NTIS VII - Moon 5						
	Coesite	0.5351344347	45493	30004930	40312276	40312281
	Zeolites	0.264865547419	45490	30004930	40312276	40312281
0-NTIS VII - Moon 6						
	Coesite	0.34298953414	45493	30004930	40312276	40312282
	Sylvite	0.197879523039	45491	30004930	40312276	40312282
	Zeolites	0.25913092494	45490	30004930	40312276	40312282
0-NTIS VII - Moon 7						
	Bitumens	0.31568133831	45492	30004930	40312276	40312283
	Coesite	0.304195553064	45493	30004930	40312276	40312283
	Zeolites	0.180123090744	45490	30004930	40312276	40312283
0-NTIS VII - Moon 8						
	Bitumens	0.247330144048	45492	30004930	40312276	40312284
	Sylvite	0.289140254259	45491	30004930	40312276	40312284
	Zeolites	0.263529598713	45490	30004930	40312276	40312284
0-NTIS VII - Moon 9						
	Bitumens	0.413204550743	45492	30004930	40312276	40312285
	Cobaltite	0.208304464817	45494	30004930	40312276	40312285
	Vanadinite	0.0784909874201	45500	30004930	40312276	40312285
0-NTIS VII - Moon 10						
	Sylvite	0.455803126097	45491	30004930	40312276	40312286
	Zeolites	0.344196885824	45490	30004930	40312276	40312286
0-NTIS VII - Moon 11						
	Bitumens	0.319943726063	45492	30004930	40312276	40312287
	Sylvite	0.480056285858	45491	30004930	40312276	40312287
0-NTIS VII - Moon 12						
	Bitumens	0.330816864967	45492	30004930	40312276	40312288
	Coesite	0.175563395023	45493	30004930	40312276	40312288
	Sylvite	0.29361975193	45491	30004930	40312276	40312288
0-NTIS VII - Moon 13						
	Coesite	0.197370097041	45493	30004930	40312276	40312289
	Sylvite	0.277871668339	45491	30004930	40312276	40312289
	Zeolites	0.324758261442	45490	30004930	40312276	40312289
0-NTIS VII - Moon 14						
	Coesite	0.289183497429	45493	30004930	40312276	40312291
	Sylvite	0.194981098175	45491	30004930	40312276	40312291
	Zeolites	0.315835416317	45490	30004930	40312276	40312291
0-NTIS VII - Moon 15						
	Cobaltite	0.173084795475	45494	30004930	40312276	40312292
	Sylvite	0.426726013422	45491	30004930	40312276	40312292
	Vanadinite	0.100189194083	45500	30004930	40312276	40312292
0-NTIS VII - Moon 16						
	Sylvite	0.277830570936	45491	30004930	40312276	40312293
	Zeolites	0.522169411182	45490	30004930	40312276	40312293
0-NTIS VII - Moon 17						
	Bitumens	0.180798977613	45492	30004930	40312276	40312294
	Cobaltite	0.395866185427	45494	30004930	40312276	40312294
	Coesite	0.190165400505	45493	30004930	40312276	40312294
	Titanite	0.233169436455	45496	30004930	40312276	40312294
0-NTIS VII - Moon 18						
	Bitumens	0.213177844882	45492	30004930	40312276	40312295
	Cobaltite	0.353643894196	45494	30004930	40312276	40312295
	Coesite	0.202164560556	45493	30004930	40312276	40312295
	Sylvite	0.231013700366	45491	30004930	40312276	40312295
0-NTIS VII - Moon 19						
	Coesite	0.474470168352	45493	30004930	40312276	40312296
	Zeolites	0.325529813766	45490	30004930	40312276	40312296
0-NTIS VIII - Moon 1						
	Bitumens	0.46665430069	45492	30004930	40312297	40312298
	Coesite	0.333345711231	45493	30004930	40312297	40312298
0-NTIS VIII - Moon 2						
	Coesite	0.231945887208	45493	30004930	40312297	40312300
	Sylvite	0.273130476475	45491	30004930	40312297	40312300
	Zeolites	0.294923633337	45490	30004930	40312297	40312300
I6M-9U II - Moon 1						
	Bitumens	0.310708701611	45492	30004933	40312418	40312419
	Coesite	0.48929131031	45493	30004933	40312418	40312419
I6M-9U III - Moon 1						
	Bitumens	0.282557100058	45492	30004933	40312420	40312421
	Coesite	0.517442882061	45493	30004933	40312420	40312421
I6M-9U IV - Moon 1						
	Bitumens	0.182421088219	45492	30004933	40312422	40312424
